identifier,Model Specific Name,Model Specific Description,CRM Path,used by
bibliographic entity_187_item,Item,This field is used to indicate the identification number for a library item carrying this bibliographic item.,--> P128i- --> E22[187_1],Swiss Art Research Infrastructure
